JDTDB,Calendar Date (TDB),EC,QR,IN,OM,W,Tp,N,MA,TA,A,AD,PR,X,Y,Z,VX,VY,VZ,R_AU,V_AU_PER_DAY
2461041.5,A.D. 2026-Jan-01 00:00:00.0000,0.2056426160956197,0.3074942327953067,7.003422810415504,48.29881667444637,29.19881272328852,2461002.976599744,4.092347957156075,157.6511583424542,164.8633974616086,0.387098098445222,0.4667019640951371,87.96905927084886,-0.2152013043776677,-0.4092076157002721,-0.01370326959192366,0.01923185228281169,-0.01173762627757566,-0.002723155925167729,0.46254756917582013,0.022694748094056916
2461071.5,A.D. 2026-Jan-31 00:00:00.0000,0.205633450030812,0.3074989026799672,7.003383926651307,48.29825464414137,29.20024605115199,2461090.946304754,4.092325564598952,280.4193899191193,256.8064747775771,0.3870995105369108,0.4667001183938544,87.96954062360383,0.3484396540835155,-0.1668017298935805,-0.04558964472232082,0.006649402900378604,0.02665219407766256,0.001568219698004638,0.3889876930434154,0.02751387506524961
2461101.5,A.D. 2026-Mar-02 00:00:00.0000,0.2056333007818391,0.3074984457421485,7.003386900203803,48.29813462474848,29.20107398276521,2461090.946428805,4.09233583962675,43.18875763703819,62.60639295624807,0.3870988625842416,0.4666992794263346,87.9693197498753,-0.2579640224398602,0.2155447212868684,0.04127483196714982,-0.02376883048805815,-0.02043912466962743,0.0005096794733843147,0.33868654461301373,0.03135243041928655
2461131.5,A.D. 2026-Apr-01 00:00:00.0000,0.2056345420368931,0.3074979053876993,7.003393135029971,48.29804810693359,29.20104927324113,2461090.9464469,4.092337034717382,165.9588072408919,170.5242805282045,0.3870987872209072,0.4666996690541152,87.96929406007777,-0.1749118456247606,-0.430485336652892,-0.01913809045189806,0.02040752062524196,-0.009208424071390294,-0.002624272949027564,0.46505703447981395,0.022542155630268238
2461161.5,A.D. 2026-May-01 00:00:00.0000,0.2056334774195941,0.3074980801359266,7.003385052271335,48.2979144723263,29.20171705065792,2461178.915905016,4.092341773151904,288.7281643885796,265.1062940023132,0.3870984884119428,0.4666988966879591,87.9691922023242,0.3581780717420091,-0.1110987108466904,-0.04193052489476287,0.002866928518970964,0.02813485278095891,0.002036324261583712,0.3773494713744418,0.028353762301279083
2461191.5,A.D. 2026-May-31 00:00:00.0000,0.2056352916060463,0.3074977977268309,7.003383323744332,48.2978162227048,29.20197455426593,2461178.915938943,4.092333391584768,51.49817326750229,72.90191876774243,0.3870990169597663,0.4667002361927018,87.96937237329749,-0.3020714601686798,0.170973525606251,0.04167770854867228,-0.01963090497079562,-0.02330388123739967,-0.000103978888263383,0.34959425752797735,0.030470545159357442
2461221.5,A.D. 2026-Jun-30 00:00:00.0000,0.2056379577261022,0.3074959305468284,7.003388159306787,48.29769611125293,29.20122096814868,2461178.915868736,4.09235006313554,174.2691722668433,176.1401430605408,0.3870979656412172,0.466700000735606,87.96901400076456,-0.1324984296468913,-0.4465478646476112,-0.02434113392402049,0.02132224186093084,-0.006599177972341655,-0.002494924574984857,0.4664261142785003,0.02245911388549277
2461251.5,A.D. 2026-Jul-30 00:00:00.0000,0.2056365779554684,0.3074962170724733,7.003372686992685,48.29743623629873,29.20204300518367,2461266.885058024,4.092355005573633,297.0388807852945,273.9405824978612,0.3870976539693129,0.4666990908661525,87.96890775841626,0.3597854725219532,-0.05289249914059434,-0.03732087929121401,-0.001352503789875696,0.02909322258789506,0.002501657790819728,0.36556264953390993,0.029231885993770648
2461281.5,A.D. 2026-Aug-29 00:00:00.0000,0.2056381634257297,0.3074959077900927,7.003370365465199,48.29736036747763,29.20190099379821,2461266.885029573,4.092348927859224,59.80955855743331,82.55864804605658,0.387098037232234,0.4667001666743754,87.96903840463133,-0.3375902669199031,0.1214997080755525,0.04089202170581039,-0.01533811577489353,-0.02527385246715329,-0.0006587217463105997,0.36111151299935645,0.02957125848513267
2461311.5,A.D. 2026-Sep-28 00:00:00.0000,0.2056390974790587,0.3074949254864514,7.003375758930671,48.29731502383911,29.20132661592412,2461354.853721778,4.092361319571391,182.5809059357372,181.7377591801768,0.3870972558072809,0.4666995861281105,87.96877203347827,-0.08848557058406481,-0.4572431103759855,-0.02925219803840583,0.02197646514367413,-0.003923613894024605,-0.002336257528837309,0.4666440284392068,0.022445887495074816
2461341.5,A.D. 2026-Oct-28 00:00:00.0000,0.2056384021971371,0.3074955823477308,7.003372995635567,48.29721543359175,29.20110867598163,2461354.853696968,4.092353579518671,305.3519504114447,283.3642090272062,0.3870977438967816,0.4666999054458325,87.96893841278053,0.3524147667938602,0.006621305725661851,-0.03178105286088669,-0.005962592463435759,0.02938667583568012,0.002948470215803164,0.35390683076881974,0.030130096285439334
2461371.5,A.D. 2026-Nov-27 00:00:00.0000,0.2056374340222549,0.3074957541041799,7.00336934377266,48.29715174933757,29.20048222485605,2461354.85359399,4.092357632439938,68.12304668860791,91.61261607100552,0.3870974883184446,0.4666992225327095,87.96885129156257,-0.364387608022499,0.06885600371631748,0.03904743554620602,-0.01106174121965476,-0.02643918169307928,-0.001146182954227803,0.37288628340403596,0.028682855206112762
2461401.5,A.D. 2026-Dec-27 00:00:00.0000,0.2056354645021758,0.3074970104651061,7.003363258667942,48.29712088486468,29.20067057110619,2461442.822600404,4.092347771469942,190.8935483268057,187.3446281859696,0.3870981101546778,0.4666992098442493,87.96906326235575,-0.04340985549266575,-0.462448051875566,-0.03381184725928841,0.02236777331081685,-0.001194594144005251,-0.002149110549939391,0.4657100570660738,0.022502511286717375
