sample_index,gps_time,time_since_start_s,time_centered_s,strain_h1,strain_l1,strain_mean_h1_l1,strain_diff_h1_l1,strain_abs_mean_h1_l1,strain_abs_diff_h1_l1,time_from_peak_s
0,1126259447.0,0.0,-16.0,9.067308911592338e-21,-1.0043255454371617e-18,-4.976291182627848e-19,1.013392854348754e-18,4.976291182627848e-19,1.013392854348754e-18,-28.61669921875
1,1126259447.000244,0.000244140625,-15.999755859375,2.011788705634489e-20,-9.581149963019631e-19,-4.68998554622809e-19,9.782328833583078e-19,4.68998554622809e-19,9.782328833583078e-19,-28.616455078125
2,1126259447.0004883,0.00048828125,-15.99951171875,3.7129047219582815e-20,-9.030593789314885e-19,-4.3296516585595283e-19,9.401884261510712e-19,4.3296516585595283e-19,9.401884261510712e-19,-28.6162109375
3,1126259447.0007324,0.000732421875,-15.999267578125,2.0907116586903062e-20,-8.80012718389866e-19,-4.295528009014815e-19,9.00919834976769e-19,4.295528009014815e-19,9.00919834976769e-19,-28.615966796875
4,1126259447.0009766,0.0009765625,-15.9990234375,1.1598636665134004e-20,-8.962524965312895e-19,-4.423269299330779e-19,9.078511331964237e-19,4.423269299330779e-19,9.078511331964237e-19,-28.61572265625
5,1126259447.0012207,0.001220703125,-15.998779296875,2.073876692324053e-20,-9.384402252183077e-19,-4.588507291475335e-19,9.591789921415482e-19,4.588507291475335e-19,9.591789921415482e-19,-28.615478515625
6,1126259447.0014648,0.00146484375,-15.99853515625,3.182223103832726e-20,-9.79395052470606e-19,-4.737864107161395e-19,1.0112172835089332e-18,4.737864107161395e-19,1.0112172835089332e-18,-28.615234375
7,1126259447.001709,0.001708984375,-15.998291015625,3.128371215213029e-20,-1.0188928103214941e-18,-4.938045490846819e-19,1.0501765224736244e-18,4.938045490846819e-19,1.0501765224736244e-18,-28.614990234375
8,1126259447.0019531,0.001953125,-15.998046875,1.266442692169855e-20,-1.0300887984467792e-18,-5.087121857625405e-19,1.0427532253684777e-18,5.087121857625405e-19,1.0427532253684777e-18,-28.61474609375
9,1126259447.0021973,0.002197265625,-15.997802734375,1.7931679955165332e-20,-9.83397502770689e-19,-4.827329114077618e-19,1.0013291827258544e-18,4.827329114077618e-19,1.0013291827258544e-18,-28.614501953125
10,1126259447.0024414,0.00244140625,-15.99755859375,3.878158453832939e-20,-9.287641273764993e-19,-4.449912714190849e-19,9.675457119148288e-19,4.449912714190849e-19,9.675457119148288e-19,-28.6142578125
11,1126259447.0026855,0.002685546875,-15.997314453125,2.808642378864264e-20,-9.056144124840257e-19,-4.387639943476915e-19,9.337008362726685e-19,4.387639943476915e-19,9.337008362726685e-19,-28.614013671875
12,1126259447.0029297,0.0029296875,-15.9970703125,1.3199944528410752e-20,-9.22538887925752e-19,-4.546694716986707e-19,9.357388324541628e-19,4.546694716986707e-19,9.357388324541628e-19,-28.61376953125
13,1126259447.0031738,0.003173828125,-15.996826171875,1.9846925932631915e-20,-9.697607889263673e-19,-4.749569314968677e-19,9.896077148589992e-19,4.749569314968677e-19,9.896077148589992e-19,-28.613525390625
14,1126259447.003418,0.00341796875,-15.99658203125,3.111040803272561e-20,-1.0113153440344665e-18,-4.901024680008704e-19,1.0424257520671922e-18,4.901024680008704e-19,1.0424257520671922e-18,-28.61328125
15,1126259447.003662,0.003662109375,-15.996337890625,3.2052320253825994e-20,-1.0478821518256857e-18,-5.079149157859298e-19,1.0799344720795117e-18,5.079149157859298e-19,1.0799344720795117e-18,-28.613037109375
16,1126259447.0039062,0.00390625,-15.99609375,1.6422685142930242e-20,-1.0578266701071156e-18,-5.207019924820927e-19,1.0742493552500458e-18,5.207019924820927e-19,1.0742493552500458e-18,-28.61279296875
17,1126259447.0041504,0.004150390625,-15.995849609375,1.4155877167430067e-20,-1.0096789725042953e-18,-4.977615476684326e-19,1.0238348496717253e-18,4.977615476684326e-19,1.0238348496717253e-18,-28.612548828125
18,1126259447.0043943,0.00439453125,-15.99560546875,3.536966036430429e-20,-9.535790630119426e-19,-4.591047013238192e-19,9.889487233762469e-19,4.591047013238192e-19,9.889487233762469e-19,-28.6123046875
19,1126259447.004639,0.004638671875,-15.995361328125,3.2161952763745555e-20,-9.329494332093876e-19,-4.503937402228211e-19,9.651113859731332e-19,4.503937402228211e-19,9.651113859731332e-19,-28.612060546875
